;gen;indv;callf;scores
141;gen14;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 2, 0, 2, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [10.38, 11.24, 26.37, 19.89, 33.29, 40.2], 1);";3,0
142;gen14;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 47.5, 22.5, 41.25], [12.97, 11.24, 24.64, 19.89, 33.29, 38.47], 1);";0,0
143;gen14;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 47.5, 22.5, 41.25], [12.97, 11.24, 24.64, 19.89, 33.29, 38.47], 1);";0,0
144;gen14;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [10.38, 11.24, 26.37, 19.89, 33.29, 40.2], 1);";0,0
145;gen14;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 20.0, 41.25], [10.38, 11.24, 26.37, 19.89, 33.29, 40.2], 1);";0,0
146;gen14;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 27.5, 22.5, 41.25], [13.83, 12.97, 24.64, 19.89, 33.72, 38.47], 1);";0,0
147;gen14;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 27.5, 22.5, 41.25], [13.83, 9.51, 24.64, 19.89, 33.72, 38.47], 1);";0,0
148;gen14;[1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(3.66, 45.5, 25, [3, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [11.38, 12.32, 28.91, 21.8, 36.49, 44.08], 1);";0,0
149;gen14;[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 25, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 27.5, 22.5, 41.25], [7.58, 14.22, 27.02, 21.8, 36.49, 43.13], 1);";0,0
150;gen15;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [10.38, 11.24, 26.37, 19.89, 33.29, 40.2], 1);";0,0
151;gen15;[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 40.0, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [10.0, 10.83, 25.42, 19.17, 32.92, 38.75], 1);";0,0
152;gen15;[1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(3.66, 45.5, 25, [3, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [11.38, 12.32, 28.91, 21.8, 36.49, 44.08], 1);";0,0
153;gen15;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [3.46, 10.81, 26.37, 19.89, 33.29, 40.2], 1);";0,0
154;gen15;[1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 25, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 27.5, 22.5, 41.25], [6.92, 12.97, 24.64, 19.89, 33.29, 39.34], 1);";0,0
155;gen15;[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 16, [3, 0, 0, 1, 3, 0], [38.75, 25.0, 30.0, 27.5, 22.5, 41.25], [15.17, 14.22, 27.02, 21.33, 36.97, 42.18], 1);";0,0
156;gen15;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [48.75, 25.0, 30.0, 27.5, 22.5, 41.25], [13.83, 12.97, 24.64, 19.89, 33.72, 38.47], 1);";11,0
157;gen15;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 1], [38.75, 25.0, 30.0, 27.5, 22.5, 41.25], [12.1, 12.97, 24.64, 19.89, 33.72, 38.47], 1);";0,0
158;gen15;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 27.5, 22.5, 41.25], [13.83, 9.51, 24.64, 19.89, 33.72, 38.47], 1);";0,0
159;gen15;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [10.38, 11.24, 26.37, 19.89, 33.29, 40.2], 1);";0,0
160;gen16;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 27.5, 30.0, 27.5, 22.5, 41.25], [3.46, 10.81, 26.37, 19.89, 33.29, 40.2], 1);";0,0
161;gen16;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [3.46, 10.81, 26.37, 19.89, 34.15, 40.2], 1);";0,0
162;gen16;[1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(3.66, 45.5, 25, [2, 0, 0, 0, 3, 0], [38.75, 25.0, 40.0, 25.0, 22.5, 41.25], [3.79, 12.32, 28.91, 21.8, 36.49, 44.08], 1);";0,0
163;gen16;[1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 42.5, 16, [3, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [10.62, 11.51, 27.01, 20.36, 34.09, 41.17], 1);";0,0
164;gen16;[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(3.66, 46.0, 25, [3, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [11.5, 12.46, 29.23, 22.04, 34.98, 44.56], 1);";0,0
165;gen16;[1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(3.66, 45.5, 25, [3, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [11.38, 12.32, 28.91, 21.8, 36.49, 44.08], 1);";0,0
166;gen16;[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 25, [3, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [11.38, 12.32, 28.91, 21.8, 36.49, 44.08], 1);";0,0
167;gen16;[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(3.66, 40.0, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [10.0, 10.83, 25.42, 25.83, 32.92, 38.75], 1);";0,0
168;gen16;[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 16, [3, 0, 0, 1, 3, 0], [48.75, 25.0, 30.0, 27.5, 22.5, 41.25], [15.17, 14.22, 27.02, 21.33, 36.97, 42.18], 1);";13,0
169;gen16;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 27.5, 22.5, 41.25], [10.38, 9.51, 24.64, 19.89, 33.72, 38.47], 1);";0,0
170;gen17;[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(3.66, 46.0, 25, [3, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [11.5, 12.46, 29.71, 22.04, 34.98, 44.56], 1);";0,0
171;gen17;[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(3.66, 46.0, 25, [3, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [11.5, 12.46, 29.23, 22.04, 34.98, 44.56], 1);";0,0
172;gen17;[1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0];"ADS_drawLogP(4.0, 42.5, 16, [3, 0, 0, 0, 1, 0], [38.75, 25.0, 15.0, 25.0, 22.5, 41.25], [3.54, 11.07, 27.01, 20.36, 34.09, 41.17], 0);";0,0
173;gen17;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [1, 0, 0, 0, 3, 0], [38.75, 27.5, 30.0, 27.5, 22.5, 41.25], [8.65, 11.24, 26.37, 19.89, 33.29, 40.2], 1);";0,0
174;gen17;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 2, 1, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [3.46, 10.81, 26.37, 19.89, 34.15, 40.2], 1);";0,0
175;gen17;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 27.5, 30.0, 27.5, 22.5, 41.25], [10.38, 10.81, 26.37, 19.89, 33.29, 40.2], 1);";0,0
176;gen17;[1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(3.66, 45.5, 17, [3, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [11.38, 12.32, 28.91, 21.8, 37.44, 44.08], 1);";0,0
177;gen17;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [3.46, 10.81, 26.37, 19.89, 40.2, 40.2], 1);";0,0
