;gen;indv;callf;scores
141;gen14;[0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.67, 44.5, 19, [3, 0, 1, 2, 0, 0], [16.25, 42.5, 41.25, 40.0, 41.25, 11.25], [0.46, 8.34, 16.22, 18.08, 41.72, 38.01], 2);";0,0
142;gen14;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(2.33, 45.0, 19, [3, 0, 1, 2, 1, 1], [25.0, 40.0, 40.0, 30.0, 46.25, 31.25], [3.28, 8.44, 16.88, 19.69, 35.16, 37.5], 3);";0,0
143;gen14;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(2.33, 45.0, 19, [3, 0, 1, 2, 1, 1], [25.0, 40.0, 40.0, 30.0, 46.25, 31.25], [1.41, 8.44, 16.88, 19.69, 35.16, 37.5], 3);";0,0
144;gen14;[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(4.0, 45.0, 19, [3, 0, 0, 2, 1, 3], [16.25, 43.75, 41.25, 30.0, 46.25, 41.25], [3.28, 10.31, 16.88, 18.28, 42.19, 38.44], 2);";0,0
145;gen14;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 45.0, 19, [3, 0, 1, 2, 1, 1], [16.25, 41.25, 41.25, 30.0, 46.25, 41.25], [3.28, 10.31, 16.88, 18.28, 42.19, 38.44], 2);";0,0
146;gen14;[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.67, 45.0, 19, [3, 0, 1, 2, 1, 1], [16.25, 41.25, 41.25, 30.0, 46.25, 41.25], [3.28, 10.31, 16.88, 18.28, 42.19, 38.44], 2);";0,0
147;gen14;[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.67, 45.0, 19, [3, 0, 1, 2, 1, 1], [16.25, 41.25, 41.25, 30.0, 46.25, 41.25], [3.28, 10.31, 16.88, 18.28, 42.19, 38.44], 2);";0,0
148;gen14;[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(3.33, 40.5, 19, [1, 0, 1, 2, 1, 3], [18.75, 43.75, 41.25, 30.0, 41.25, 31.25], [0.42, 7.59, 14.77, 16.45, 37.97, 34.59], 2);";0,0
149;gen14;[0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.67, 44.5, 19, [3, 0, 1, 2, 0, 0], [16.25, 42.5, 41.25, 40.0, 46.25, 41.25], [3.24, 8.34, 16.22, 18.08, 41.72, 38.01], 2);";0,0
150;gen15;[0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(2.67, 44.5, 19, [3, 0, 1, 2, 0, 0], [16.25, 47.5, 41.25, 40.0, 41.25, 11.25], [0.46, 8.34, 16.22, 18.08, 41.26, 37.08], 3);";0,0
151;gen15;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 45.0, 19, [3, 0, 1, 2, 1, 1], [25.0, 42.5, 40.0, 30.0, 46.25, 31.25], [3.28, 8.44, 16.88, 19.69, 35.62, 38.44], 2);";0,0
152;gen15;[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 44.0, 19, [3, 0, 1, 2, 1, 1], [16.25, 41.25, 41.25, 30.0, 46.25, 41.25], [3.21, 10.08, 16.5, 25.21, 41.25, 37.58], 2);";0,0
153;gen15;[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(2.67, 45.0, 19, [2, 0, 1, 2, 3, 1], [25.0, 40.0, 40.0, 30.0, 46.25, 31.25], [3.28, 10.31, 16.88, 19.69, 35.16, 37.5], 3);";0,0
154;gen15;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 45.0, 19, [3, 0, 1, 2, 1, 1], [25.0, 40.0, 40.0, 30.0, 46.25, 41.25], [3.28, 8.44, 16.41, 18.28, 42.19, 38.44], 2);";0,0
155;gen15;[0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(2.67, 44.5, 19, [3, 0, 1, 2, 0, 0], [16.25, 42.5, 41.25, 40.0, 46.25, 31.25], [1.39, 8.34, 16.69, 19.47, 34.77, 37.08], 3);";0,0
156;gen15;[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0];"ADS_drawLogP(3.33, 40.5, 19, [1, 0, 1, 2, 1, 3], [18.75, 43.75, 41.25, 30.0, 41.25, 31.25], [0.42, 9.28, 15.19, 16.45, 37.97, 36.28], 2);";40,0
157;gen15;[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.67, 44.0, 19, [3, 0, 1, 2, 1, 1], [16.25, 31.25, 41.25, 30.0, 46.25, 41.25], [10.54, 8.25, 16.04, 17.88, 41.25, 37.58], 2);";0,0
158;gen15;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 45.0, 18, [3, 0, 1, 2, 1, 1], [26.25, 43.75, 41.25, 31.25, 46.25, 41.25], [3.75, 10.31, 16.88, 18.28, 41.72, 38.44], 2);";0,0
159;gen15;[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(4.0, 45.0, 19, [3, 0, 0, 2, 1, 3], [15.0, 40.0, 40.0, 32.5, 46.25, 31.25], [3.28, 8.44, 16.88, 19.69, 35.16, 37.5], 3);";0,0
160;gen16;[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 44.0, 19, [3, 0, 1, 2, 1, 1], [16.25, 41.25, 40.0, 30.0, 46.25, 31.25], [3.21, 10.08, 16.5, 17.88, 40.79, 37.58], 2);";0,0
161;gen16;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 45.0, 18, [3, 0, 1, 2, 1, 1], [26.25, 43.75, 41.25, 31.25, 46.25, 40.0], [3.75, 10.31, 16.88, 25.78, 42.19, 38.44], 2);";0,0
162;gen16;[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.67, 45.0, 19, [3, 0, 1, 3, 1, 1], [25.0, 40.0, 40.0, 10.0, 46.25, 41.25], [3.28, 8.44, 16.41, 18.28, 42.19, 38.44], 2);";0,0
163;gen16;[0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(2.33, 44.5, 19, [3, 0, 1, 2, 0, 0], [16.25, 47.5, 41.25, 40.0, 41.25, 11.25], [0.46, 8.34, 16.22, 16.69, 41.26, 37.08], 3);";14,0
164;gen16;[0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.67, 44.5, 19, [3, 0, 1, 2, 0, 0], [16.25, 42.5, 41.25, 45.0, 46.25, 31.25], [1.39, 8.34, 16.69, 19.47, 35.23, 38.01], 2);";0,0
165;gen16;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(2.33, 45.0, 19, [3, 0, 1, 2, 1, 1], [25.0, 42.5, 40.0, 30.0, 46.25, 31.25], [3.28, 8.44, 16.88, 19.69, 35.16, 37.5], 3);";0,0
166;gen16;[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1];"ADS_drawLogP(2.67, 44.0, 19, [3, 0, 1, 2, 1, 1], [16.25, 31.25, 21.25, 30.0, 46.25, 41.25], [10.54, 8.25, 16.04, 17.88, 41.25, 37.58], 3);";5,0
167;gen16;[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0];"ADS_drawLogP(4.0, 45.0, 19, [3, 0, 0, 2, 1, 3], [15.0, 40.0, 40.0, 32.5, 46.25, 31.25], [3.28, 8.44, 16.88, 19.69, 34.22, 37.5], 2);";0,0
168;gen16;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 45.0, 19, [3, 0, 1, 2, 1, 1], [25.0, 40.0, 40.0, 30.0, 46.25, 41.25], [3.28, 8.44, 16.41, 18.28, 42.19, 38.44], 2);";0,0
169;gen16;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 45.0, 19, [3, 0, 0, 2, 1, 1], [25.0, 40.0, 40.0, 30.0, 46.25, 41.25], [7.03, 8.44, 16.41, 18.28, 42.19, 38.44], 2);";13,0
170;gen17;[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 44.0, 19, [3, 0, 1, 2, 1, 1], [16.25, 41.25, 40.0, 30.0, 46.25, 41.25], [3.21, 8.25, 16.04, 17.88, 41.25, 37.58], 2);";0,0
171;gen17;[0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 45.0, 21, [3, 0, 1, 2, 1, 1], [25.0, 40.0, 42.5, 30.0, 41.25, 31.25], [3.28, 10.31, 16.88, 18.28, 41.72, 38.44], 2);";0,0
172;gen17;[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 44.0, 23, [3, 0, 1, 2, 1, 1], [16.25, 41.25, 40.0, 30.0, 46.25, 31.25], [3.21, 10.08, 16.5, 17.88, 40.79, 37.58], 2);";0,0
173;gen17;[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0];"ADS_drawLogP(4.0, 45.0, 19, [3, 0, 0, 2, 1, 3], [15.0, 40.0, 40.0, 32.5, 46.25, 31.25], [3.28, 8.44, 16.88, 19.69, 34.22, 37.5], 2);";0,0
174;gen17;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(2.33, 45.0, 19, [3, 0, 1, 2, 1, 1], [25.0, 40.0, 40.0, 10.0, 46.25, 31.25], [3.28, 8.44, 16.88, 19.69, 35.16, 37.5], 3);";0,0
175;gen17;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 45.0, 19, [3, 0, 1, 2, 1, 1], [25.0, 42.5, 40.0, 30.0, 46.25, 41.25], [3.28, 8.44, 16.41, 18.28, 42.19, 38.44], 2);";0,0
176;gen17;[0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.67, 44.5, 19, [3, 0, 1, 2, 0, 0], [16.25, 42.5, 41.25, 45.0, 46.25, 31.25], [1.39, 8.34, 16.69, 19.47, 35.23, 38.01], 2);";0,0
177;gen17;[0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.67, 44.5, 19, [3, 0, 1, 2, 0, 0], [16.25, 32.5, 41.25, 45.0, 36.25, 31.25], [1.39, 8.34, 16.69, 15.76, 35.23, 38.01], 2);";0,0
